FHEFHJEDJLD	OJANKKMKIFM	PFCMGBCAJMF	item_id	BPCBAFLKJIP	suit_id	DDPPJDFLADO	APGDLLPCHDI	FPIPBABGLFP	equipment_type	OKHBENCNOLF
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31536	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	6	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31541	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	1	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31542	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	2	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31543	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	3	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31544	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	4	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31545	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	5	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SoulRock/3DSuitSoulRockFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31546	"UI/Textures/3DSuit/Disk/3DSuitSoulRock.tga"	31500	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSoulRock.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	6	"UI/Textures/3DSuit/BackLabel/SoulRock/3DSuitSoulRockBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31621	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	1	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31622	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	2	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31623	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	3	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31624	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	4	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31625	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	5	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31626	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	6	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31631	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	1	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31632	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	2	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31633	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	3	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31634	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	4	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31635	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	5	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31636	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	6	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31641	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	1	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31642	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	2	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31643	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	3	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31644	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	4	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31645	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	5	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/SwingJazz/3DSuitSwingJazzFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31646	"UI/Textures/3DSuit/Disk/3DSuitSwingJazz.tga"	31600	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitSwingJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	6	"UI/Textures/3DSuit/BackLabel/SwingJazz/3DSuitSwingJazzBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31821	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	1	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31822	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	2	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31823	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	3	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31824	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	4	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31825	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	5	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31826	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	6	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31831	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	1	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31832	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	2	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31833	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	3	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31834	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	4	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31835	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	5	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31836	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	6	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31841	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	1	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31842	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	2	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31843	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	3	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31844	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	4	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31845	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	5	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ChaosJazz/3DSuitChaosJazzFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31846	"UI/Textures/3DSuit/Disk/3DSuitChaosJazz.tga"	31800	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitChaosJazz.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_01.prefab"	6	"UI/Textures/3DSuit/BackLabel/ChaosJazz/3DSuitChaosJazzBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ProtoPunk/3DSuitProtoPunkFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31921	"UI/Textures/3DSuit/Disk/3DSuitProtoPunk.tga"	31900	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitProtoPunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	1	"UI/Textures/3DSuit/BackLabel/ProtoPunk/3DSuitProtoPunkBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ProtoPunk/3DSuitProtoPunkFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31922	"UI/Textures/3DSuit/Disk/3DSuitProtoPunk.tga"	31900	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitProtoPunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	2	"UI/Textures/3DSuit/BackLabel/ProtoPunk/3DSuitProtoPunkBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ProtoPunk/3DSuitProtoPunkFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31923	"UI/Textures/3DSuit/Disk/3DSuitProtoPunk.tga"	31900	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitProtoPunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	3	"UI/Textures/3DSuit/BackLabel/ProtoPunk/3DSuitProtoPunkBackLabel03.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ProtoPunk/3DSuitProtoPunkFrontLabel04.tga"	"Pause_Music_DiaoLv_Icon_Test"	31924	"UI/Textures/3DSuit/Disk/3DSuitProtoPunk.tga"	31900	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitProtoPunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	4	"UI/Textures/3DSuit/BackLabel/ProtoPunk/3DSuitProtoPunkBackLabel04.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ProtoPunk/3DSuitProtoPunkFrontLabel05.tga"	"Pause_Music_DiaoLv_Icon_Test"	31925	"UI/Textures/3DSuit/Disk/3DSuitProtoPunk.tga"	31900	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitProtoPunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	5	"UI/Textures/3DSuit/BackLabel/ProtoPunk/3DSuitProtoPunkBackLabel05.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ProtoPunk/3DSuitProtoPunkFrontLabel06.tga"	"Pause_Music_DiaoLv_Icon_Test"	31926	"UI/Textures/3DSuit/Disk/3DSuitProtoPunk.tga"	31900	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitProtoPunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_03.prefab"	6	"UI/Textures/3DSuit/BackLabel/ProtoPunk/3DSuitProtoPunkBackLabel06.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ProtoPunk/3DSuitProtoPunkFrontLabel01.tga"	"Pause_Music_DiaoLv_Icon_Test"	31931	"UI/Textures/3DSuit/Disk/3DSuitProtoPunk.tga"	31900	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitProtoPunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	1	"UI/Textures/3DSuit/BackLabel/ProtoPunk/3DSuitProtoPunkBackLabel01.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ProtoPunk/3DSuitProtoPunkFrontLabel02.tga"	"Pause_Music_DiaoLv_Icon_Test"	31932	"UI/Textures/3DSuit/Disk/3DSuitProtoPunk.tga"	31900	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitProtoPunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	2	"UI/Textures/3DSuit/BackLabel/ProtoPunk/3DSuitProtoPunkBackLabel02.tga"
"Play_Music_DiaoLv_Icon_Test"	"UI/Textures/3DSuit/FrontLabel/ProtoPunk/3DSuitProtoPunkFrontLabel03.tga"	"Pause_Music_DiaoLv_Icon_Test"	31933	"UI/Textures/3DSuit/Disk/3DSuitProtoPunk.tga"	31900	"UI/Sprite/A1DynamicLoad/IconSuit/UnPacker/SuitProtoPunk.png"	TRUE	"UI/3D/Role/Interface_Prop_Disk_02.prefab"	3	"UI/Textures/3DSuit/BackLabel/ProtoPunk/3DSuitProtoPunkBackLabel03.tga"
